fighter1,fighter2,winner,method,round,McGregor,Khabib
McGregor,Khabib,McGregor,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,18
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,16
Dustin Poirier,Khabib,Khabib,KO,3,12,12
Dustin Poirier,Khabib,Dustin Poirier,KO,3,15,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,,Majority Draw,3,15,15
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,9
Dustin Poirier,Khabib,,Majority Draw,3,18,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,8,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,18
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Submission,2,5,4
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,12
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,6,3
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Dustin Poirier,Submission,1,0,0
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,13,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,9,12
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,4,1
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,13
Dustin Poirier,Khabib,Khabib,Submission,3,14,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,10
Dustin Poirier,Khabib,Khabib,Submission,2,4,3
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,6,6
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,10
Dustin Poirier,Khabib,Dustin Poirier,Submission,1,0,0
Dustin Poirier,Khabib,,Majority Draw,3,17,16
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,11,10
Dustin Poirier,Khabib,Khabib,Submission,1,2,1
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,,Majority Draw,3,11,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,7,9
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,12
Dustin Poirier,Khabib,,Majority Draw,3,15,14
Dustin Poirier,Khabib,Khabib,KO,2,10,10
Dustin Poirier,Khabib,,Majority Draw,3,15,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,9
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,12
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,16,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Dustin Poirier,KO,3,16,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,5,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,7,9
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,11
Dustin Poirier,Khabib,Khabib,Submission,1,2,1
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,,Majority Draw,3,15,13
Dustin Poirier,Khabib,Khabib,Submission,3,13,14
Dustin Poirier,Khabib,Dustin Poirier,KO,3,11,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,16
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,13
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,8,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,6,6
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,16,18
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,18
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,12
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,,Majority Draw,3,17,18
Dustin Poirier,Khabib,,Majority Draw,3,18,17
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,10,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,18
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,9
Dustin Poirier,Khabib,,Majority Draw,3,17,17
Dustin Poirier,Khabib,Khabib,Submission,1,2,1
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,15
Dustin Poirier,Khabib,,Majority Draw,3,14,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,17,16
Dustin Poirier,Khabib,Khabib,Submission,1,3,2
Dustin Poirier,Khabib,Khabib,KO,3,16,16
Dustin Poirier,Khabib,,Majority Draw,3,15,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,10
Dustin Poirier,Khabib,,Majority Draw,3,17,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,11
Dustin Poirier,Khabib,,Majority Draw,3,14,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,5,7
Dustin Poirier,Khabib,,Majority Draw,3,17,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,18
Dustin Poirier,Khabib,,Majority Draw,3,9,11
Dustin Poirier,Khabib,Khabib,Submission,3,7,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,9,9
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,9,12
Dustin Poirier,Khabib,,Majority Draw,3,15,14
Dustin Poirier,Khabib,Khabib,Submission,2,10,8
Dustin Poirier,Khabib,Khabib,Submission,1,4,3
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,9,15
Dustin Poirier,Khabib,Khabib,Submission,1,3,2
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,6,5
Dustin Poirier,Khabib,Khabib,KO,3,14,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,16,17
Dustin Poirier,Khabib,Khabib,Submission,1,1,1
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,16,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,9
Dustin Poirier,Khabib,Khabib,Submission,3,9,6
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,9
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,5,6
Dustin Poirier,Khabib,Khabib,Submission,2,2,0
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,10
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Dustin Poirier,Submission,1,1,1
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,7,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,12
Dustin Poirier,Khabib,Khabib,Submission,2,7,7
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,8,8
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,12
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,14
Dustin Poirier,Khabib,Khabib,Submission,1,4,3
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,7,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,15
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,Khabib,Submission,1,5,4
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,9,8
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,15
Dustin Poirier,Khabib,Khabib,KO,3,15,14
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,0,0
Dustin Poirier,Khabib,Khabib,Submission,1,4,2
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,18,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,16
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,10,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,14
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,5,7
Dustin Poirier,Khabib,,Majority Draw,3,7,9
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,12
Dustin Poirier,Khabib,Khabib,Submission,3,6,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,12
Dustin Poirier,Khabib,Khabib,Submission,2,4,4
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,9
Dustin Poirier,Khabib,,Majority Draw,3,12,9
Dustin Poirier,Khabib,Khabib,Submission,2,9,8
Dustin Poirier,Khabib,,Majority Draw,3,15,13
Dustin Poirier,Khabib,Dustin Poirier,Submission,1,0,0
Dustin Poirier,Khabib,,Majority Draw,3,16,15
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,12
Dustin Poirier,Khabib,Khabib,Submission,3,14,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,8
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,18,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,12
Dustin Poirier,Khabib,Khabib,Submission,2,8,9
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,9
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,8,6
Dustin Poirier,Khabib,,Majority Draw,3,15,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,5,5
Dustin Poirier,Khabib,,Majority Draw,3,11,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,6,8
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,18,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,13
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,6,5
Dustin Poirier,Khabib,Khabib,Submission,2,7,8
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,,Majority Draw,3,18,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,6,6
Dustin Poirier,Khabib,Dustin Poirier,KO,3,16,15
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,17,16
Dustin Poirier,Khabib,Khabib,Submission,3,8,6
Dustin Poirier,Khabib,Khabib,Submission,3,14,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,8,6
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,9
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,9,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,8,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,11
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,8,8
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Submission,3,7,8
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,15
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,12
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,8,7
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,12
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Khabib,KO,3,10,11
Dustin Poirier,Khabib,Dustin Poirier,KO,3,16,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,18
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,6,6
Dustin Poirier,Khabib,Khabib,Submission,2,4,2
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,7
Dustin Poirier,Khabib,Khabib,Submission,1,2,2
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,16
Dustin Poirier,Khabib,Khabib,Submission,3,12,10
Dustin Poirier,Khabib,Khabib,Submission,2,9,9
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,18
Dustin Poirier,Khabib,Dustin Poirier,Submission,3,12,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,18,18
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,18,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,16,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,13
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Khabib,Submission,2,9,8
Dustin Poirier,Khabib,Khabib,Submission,3,8,6
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,16
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,9,6
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,11
Dustin Poirier,Khabib,Khabib,Submission,3,15,15
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,10,9
Dustin Poirier,Khabib,,Majority Draw,3,16,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,14
Dustin Poirier,Khabib,Khabib,Submission,2,4,1
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,9,9
Dustin Poirier,Khabib,Dustin Poirier,Submission,1,0,0
Dustin Poirier,Khabib,Khabib,Submission,1,4,2
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,Khabib,Submission,1,2,1
Dustin Poirier,Khabib,Khabib,Submission,1,3,2
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,18,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,7,4
Dustin Poirier,Khabib,Khabib,Submission,1,3,2
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,14,15
Dustin Poirier,Khabib,Dustin Poirier,KO,3,12,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,14
Dustin Poirier,Khabib,Khabib,Submission,2,8,6
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,10
Dustin Poirier,Khabib,,Majority Draw,3,15,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,9,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,8,8
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,4,3
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,11,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,12,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,,Majority Draw,3,8,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,16
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,11
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,Dustin Poirier,KO,3,13,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,9,6
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,18,18
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,12
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,17
Dustin Poirier,Khabib,Khabib,Submission,2,10,9
Dustin Poirier,Khabib,,Majority Draw,3,9,10
Dustin Poirier,Khabib,,Majority Draw,3,12,11
Dustin Poirier,Khabib,Dustin Poirier,KO,3,16,17
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,18,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,13
Dustin Poirier,Khabib,,Majority Draw,3,16,14
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,9
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,8,8
Dustin Poirier,Khabib,Khabib,Submission,3,11,12
Dustin Poirier,Khabib,Dustin Poirier,KO,3,17,15
Dustin Poirier,Khabib,Khabib,KO,3,14,13
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,7,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,17,18
Dustin Poirier,Khabib,Khabib,Submission,2,5,4
Dustin Poirier,Khabib,,Majority Draw,3,17,15
Dustin Poirier,Khabib,Khabib,KO,3,17,17
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,7,10
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,18
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,12
Dustin Poirier,Khabib,Khabib,KO,3,15,15
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,13,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,18
Dustin Poirier,Khabib,Khabib,Submission,1,3,2
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,Dustin Poirier,KO,3,14,12
Dustin Poirier,Khabib,Khabib,Submission,2,7,7
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,15,15
Dustin Poirier,Khabib,Dustin Poirier,KO,3,16,14
Dustin Poirier,Khabib,,Majority Draw,3,17,16
Dustin Poirier,Khabib,,Majority Draw,3,10,10
Dustin Poirier,Khabib,Khabib,KO,3,15,13
Dustin Poirier,Khabib,Khabib,KO,3,12,13
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,14,11
Dustin Poirier,Khabib,,Majority Draw,3,15,15
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,12,12
Dustin Poirier,Khabib,Khabib,Submission,2,9,8
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,13,13
Dustin Poirier,Khabib,Khabib,Submission,3,7,8
Dustin Poirier,Khabib,Khabib,Submission,2,9,8
Dustin Poirier,Khabib,Khabib,Submission,2,7,5
Dustin Poirier,Khabib,Dustin Poirier,Submission,2,6,5
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,15,14
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,16,17
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,12
Dustin Poirier,Khabib,Khabib,Submission,3,9,7
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,10,8
Dustin Poirier,Khabib,,Majority Draw,3,13,13
Dustin Poirier,Khabib,,Majority Draw,3,18,17
Dustin Poirier,Khabib,,Majority Draw,3,8,8
Dustin Poirier,Khabib,Dustin Poirier,Submission,1,2,2
Dustin Poirier,Khabib,Khabib,Submission,3,10,9
Dustin Poirier,Khabib,Khabib,Submission,1,3,2
Dustin Poirier,Khabib,Dustin Poirier,Unanimous Decision,3,11,9
Dustin Poirier,Khabib,Khabib,Submission,1,1,0
Dustin Poirier,Khabib,,Majority Draw,3,13,11
Dustin Poirier,Khabib,Khabib,Submission,1,1,2
Dustin Poirier,Khabib,Dustin Poirier,KO,3,11,10
Dustin Poirier,Khabib,Khabib,Submission,3,12,11
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,18,16
Dustin Poirier,Khabib,Khabib,Unanimous Decision,3,9,9
Kamaru Usman,Khabib,Kamaru Usman,KO,1,4,21
McGregor,Khabib,Khabib,Submission,3,13,12
McGregor,Khabib,McGregor,Unanimous Decision,3,9,7
McGregor,Khabib,,Majority Draw,3,16,14
McGregor,Khabib,McGregor,KO,2,9,9
McGregor,Khabib,McGregor,Unanimous Decision,3,13,12
McGregor,Khabib,Khabib,Unanimous Decision,3,13,14
McGregor,Khabib,Khabib,Unanimous Decision,3,15,18
McGregor,Khabib,McGregor,Unanimous Decision,3,14,15
McGregor,Khabib,,Majority Draw,3,9,8
McGregor,Khabib,McGregor,Submission,1,3,3
McGregor,Khabib,McGregor,Unanimous Decision,3,7,6
McGregor,Khabib,McGregor,KO,3,16,16
McGregor,Khabib,McGregor,Unanimous Decision,3,7,7
McGregor,Khabib,McGregor,Submission,1,2,3
McGregor,Khabib,,Majority Draw,3,7,5
McGregor,Khabib,McGregor,Unanimous Decision,3,15,13
McGregor,Khabib,,Majority Draw,3,18,18
McGregor,Khabib,Khabib,KO,3,8,9
McGregor,Khabib,McGregor,KO,3,14,12
McGregor,Khabib,McGregor,Unanimous Decision,3,14,13
McGregor,Khabib,Khabib,Submission,3,9,7
McGregor,Khabib,Khabib,Submission,1,2,1
McGregor,Khabib,McGregor,Submission,3,8,5
McGregor,Khabib,Khabib,KO,3,15,14
McGregor,Khabib,McGregor,KO,3,14,13
McGregor,Khabib,Khabib,KO,3,14,15
McGregor,Khabib,Khabib,KO,3,13,16
McGregor,Khabib,,Majority Draw,3,12,10
McGregor,Khabib,McGregor,Unanimous Decision,3,13,11
McGregor,Khabib,Khabib,Submission,2,4,3
McGregor,Khabib,McGregor,KO,3,12,9
McGregor,Khabib,McGregor,Submission,3,12,10
McGregor,Khabib,Khabib,KO,3,16,15
McGregor,Khabib,McGregor,Unanimous Decision,3,15,16
McGregor,Khabib,,Majority Draw,3,13,14
McGregor,Khabib,Khabib,Submission,3,13,13
McGregor,Khabib,McGregor,Unanimous Decision,3,10,9
McGregor,Khabib,McGregor,Unanimous Decision,3,5,4
McGregor,Khabib,Khabib,Submission,2,1,0
McGregor,Khabib,McGregor,Unanimous Decision,3,11,11
McGregor,Khabib,McGregor,KO,3,13,11
McGregor,Khabib,McGregor,KO,2,11,10
McGregor,Khabib,McGregor,Unanimous Decision,3,12,9
McGregor,Khabib,Khabib,Unanimous Decision,3,12,14
McGregor,Khabib,Khabib,Submission,3,13,12
McGregor,Khabib,Khabib,Unanimous Decision,3,7,6
McGregor,Khabib,McGregor,Unanimous Decision,3,5,5
McGregor,Khabib,McGregor,KO,3,15,15
McGregor,Khabib,McGregor,Unanimous Decision,3,15,13
McGregor,Khabib,Khabib,Submission,3,13,14
McGregor,Khabib,Khabib,KO,3,12,16
McGregor,Khabib,McGregor,KO,2,8,7
Conor McGregor Prime,Khabib,Conor McGregor Prime,KO,3,13,13
Conor McGregor Prime,Khabib,Conor McGregor Prime,KO,3,12,13
Conor McGregor Prime,Khabib,Khabib,Unanimous Decision,3,14,15
Conor McGregor Prime,Khabib,Khabib,Unanimous Decision,3,4,5
Conor McGregor Prime,Khabib,Khabib,Submission,2,8,6
Conor McGregor Prime,Khabib,Conor McGregor Prime,Unanimous Decision,3,10,9
Conor McGregor Prime,Khabib,Conor McGregor Prime,Unanimous Decision,3,12,6
Conor McGregor Prime,Khabib,Khabib,Submission,1,1,0
Conor McGregor Prime,Khabib,Khabib,Unanimous Decision,3,8,8
Conor McGregor Prime,Khabib,Conor McGregor Prime,Submission,2,2,4
Conor McGregor Prime,Khabib,Conor McGregor Prime,Unanimous Decision,3,7,9
Conor McGregor Prime,Khabib,Khabib,Unanimous Decision,3,4,5
Conor McGregor Prime,Khabib,Conor McGregor Prime,Unanimous Decision,3,12,7
Conor McGregor Prime,Khabib,Conor McGregor Prime,Unanimous Decision,3,14,11
